,TARIH,MAL_TURU,MAL_ADI,BIRIM,ASGARI_UCRET,AZAMI_UCRET,ORTALAMA_UCRET
24990,2024-09-21T00:00:00,SEBZE,DOMATES (DİĞER),kg,15.0,35.0,25.0
24991,2024-09-21T00:00:00,SEBZE,SALATALIK ,kg,15.0,30.0,22.5
24992,2024-09-21T00:00:00,SEBZE,DOMATES  SALKIM,kg,15.0,40.0,27.5
24993,2024-09-21T00:00:00,SEBZE,MARUL KIVIRCIK,adet,10.0,30.0,20.0
24994,2024-09-21T00:00:00,SEBZE,ACUR,kg,15.0,45.0,30.0
24995,2024-09-21T00:00:00,SEBZE,CİBEZ,kg,30.0,95.0,62.5
24996,2024-09-21T00:00:00,SEBZE,DENIZ BÖRÜLCESİ,adet,5.0,15.0,10.0
24997,2024-09-21T00:00:00,İTHAL,MANGO,adet,35.0,70.0,52.5
24998,2024-09-21T00:00:00,MEYVE,ARMUT  DEVECI,kg,20.0,43.0,31.5
24999,2024-09-21T00:00:00,SEBZE,MARUL LOLOROSSO,adet,10.0,30.0,20.0
25000,2024-09-21T00:00:00,SEBZE,DOMATES CHERRY,kg,25.0,42.0,33.5
25001,2024-09-21T00:00:00,SEBZE,DOMATES SALÇALIK(RİO),kg,5.0,10.0,7.5
25002,2024-09-21T00:00:00,SEBZE,DOMATES  BEEF,kg,15.0,38.0,26.5
25003,2024-09-21T00:00:00,MEYVE,KIVI  ,kg,40.0,115.0,77.5
25004,2024-09-21T00:00:00,İTHAL,ZENCEFİL,kg,80.0,150.0,115.0
25005,2024-09-21T00:00:00,İTHAL,BİBER KALİFORNİYA,kg,45.0,120.0,82.5
25006,2024-09-21T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,25.0,55.0,40.0
25007,2024-09-21T00:00:00,MEYVE,ELMA GSMİT,kg,15.0,35.0,25.0
25008,2024-09-21T00:00:00,SEBZE,SALATALIK  SİLOR,kg,15.0,25.0,20.0
25009,2024-09-21T00:00:00,MEYVE,AYVA,kg,35.0,60.0,47.5
