TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2020-10-03;SEBZE;BORULCE;KG;6;15;10.50
2020-10-03;SEBZE;BIBER  SIVRI;KG;2.50;6;4.25
2020-10-03;SEBZE;BIBER  DOLMA;KG;2;4.50;3.25
2020-10-03;SEBZE;DOMATES  TARLA;KG;0.60;1.60;1.10
2020-10-03;SEBZE;FASULYE   AYSE;KG;5;15;10
2020-10-03;SEBZE;FASULYE   CALI;KG;4;10;7
2020-10-03;SEBZE;FASULYE   BARBUN;KG;4;10;7
2020-10-03;SEBZE;HAVUC;KG;1;2;1.50
2020-10-03;SEBZE;ISPANAK;KG;2;5;3.50
2020-10-03;SEBZE;KABAK TAZE;KG;1;3;2
2020-10-03;SEBZE;KEREVIZ;KG;2;4.50;3.25
2020-10-03;SEBZE;MARUL;ADET;1;3;2
2020-10-03;SEBZE;SALATALIK  TORBA;KG;0.70;1.30;1
2020-10-03;SEBZE;PATLICAN  UZUN;KG;1;3.50;2.25
2020-10-03;SEBZE;PATLICAN TOPAN;KG;1.50;3.50;2.50
2020-10-03;SEBZE;PATATES;KG;0.40;1.30;0.85
2020-10-03;SEBZE;PANCAR;KG;1.80;3.50;2.65
2020-10-03;SEBZE;SOGAN   TAZE;KG;2.50;6.50;4.50
2020-10-03;SEBZE;SOGAN   KURU;KG;0.50;1.80;1.15
2020-10-03;SEBZE;LAHANA  KIRMIZI;KG;0.70;2.20;1.45
2020-10-03;SEBZE;KARNABAHAR;KG;2.50;4.50;3.50
2020-10-03;SEBZE;TURP  KIRMIZI;KG;0.90;2.20;1.55
2020-10-03;MEYVE;DARI(ADET);ADET;0.30;0.80;0.55
2020-10-03;SEBZE;SARIMSAK  KURU;KG;10;30;20
2020-10-03;SEBZE;PATATES  CALMA;KG;0.60;1.60;1.10
2020-10-03;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;2.50;6;4.25
2020-10-03;SEBZE;MARUL AYSBERG;ADET;1.20;3.30;2.25
2020-10-03;SEBZE;MANTAR;KG;5;12;8.50
2020-10-03;SEBZE;SOGAN   KIRMIZI;KG;1.30;3;2.15
2020-10-03;SEBZE;BIBER KIRMIZI;KG;2.50;4.50;3.50
2020-10-03;SEBZE;LAHANA  BEYAZ;KG;0.70;1.70;1.20
2020-10-03;SEBZE;PIRASA;KG;1;3;2
2020-10-03;SEBZE;PAZI;ADET;1;2.50;1.75
2020-10-03;SEBZE;BIBER  KIL ACI;KG;2;5;3.50
2020-10-03;SEBZE;DOMATES  SERA;KG;1.20;3.80;2.50
2020-10-03;SEBZE;SALATALIK  KASA;KG;1;2;1.50
2020-10-03;SEBZE;DOMATES  SALKIM;KG;1.50;3.50;2.50
2020-10-03;SEBZE;MARUL KIVIRCIK;ADET;1;3;2
2020-10-03;SEBZE;ACUR;KG;1;2.50;1.75
2020-10-03;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.20;0.75;0.48
2020-10-03;MEYVE;ARMUT  DEVECI;KG;3.50;6;4.75
2020-10-03;SEBZE;MARUL LOLOROSSO;ADET;1.30;3.50;2.40
2020-10-03;SEBZE;DOMATES CHERRY;KG;3.50;6.50;5
2020-10-03;SEBZE;DOMATES SALÇALIK(RİO);KG;0.70;1.60;1.15
2020-10-03;SEBZE;DOMATES  BEEF;KG;1.50;4.50;3
2020-10-03;MEYVE;KIVI  YERLI;KG;5;13;9
2020-10-03;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2020-10-03;SEBZE;SALATALIK  SİLOR;KG;1.50;3;2.25
2020-10-03;MEYVE;LIMON  YENI (MAYER);KG;2;4.50;3.25
2020-10-03;MEYVE;ELMA  ARJANTİN;KG;2.50;6.50;4.50
2020-10-03;İTHAL..;SARIMSAK  İTHAL;KG;20;30;25
2020-10-03;SEBZE;SALATALIK   KORNİŞON;KG;1.50;5.50;3.50
2020-10-03;MEYVE;ÜZÜM  SİYAH;KG;3;7;5
2020-10-03;SEBZE;BİBER SALÇALIK;KG;1.20;2.50;1.85
2020-10-03;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-10-05;SEBZE;FASULYE   AYSE;KG;7;15;11
2020-10-05;SEBZE;FASULYE   CALI;KG;5;10;7.50
2020-10-05;SEBZE;FASULYE   BARBUN;KG;6;12.50;9.25
2020-10-05;SEBZE;HAVUC;KG;1;2;1.50
2020-10-05;SEBZE;ISPANAK;KG;2;4.50;3.25
2020-10-05;SEBZE;KABAK TAZE;KG;1;3.30;2.15
2020-10-05;SEBZE;MARUL;ADET;1;2.70;1.85
2020-10-05;SEBZE;SALATALIK  TORBA;KG;0.70;1.30;1
2020-10-05;SEBZE;PATLICAN  UZUN;KG;1;3.50;2.25
2020-10-05;SEBZE;PATLICAN TOPAN;KG;1.50;3.50;2.50
2020-10-05;SEBZE;PATATES;KG;0.40;1.30;0.85
2020-10-05;SEBZE;PANCAR;KG;1.50;3.20;2.35
2020-10-05;SEBZE;SOGAN   TAZE;KG;2.50;6.50;4.50
2020-10-05;SEBZE;SOGAN   KURU;KG;0.50;1.80;1.15
2020-10-05;SEBZE;LAHANA  KIRMIZI;KG;0.70;2;1.35
2020-10-05;SEBZE;KARNABAHAR;KG;2.50;4.50;3.50
2020-10-05;SEBZE;TURP  KIRMIZI;KG;0.90;2;1.45
2020-10-05;SEBZE;SARIMSAK  KURU;KG;10;25;17.50
2020-10-05;SEBZE;PATATES  CALMA;KG;0.60;1.60;1.10
2020-10-05;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;2.50;6;4.25
2020-10-05;SEBZE;MARUL AYSBERG;ADET;1.20;3.20;2.20
2020-10-05;SEBZE;MANTAR;KG;5;12;8.50
2020-10-05;SEBZE;SOGAN   KIRMIZI;KG;1.30;3;2.15
2020-10-05;SEBZE;BIBER KIRMIZI;KG;2.50;4.50;3.50
2020-10-05;SEBZE;LAHANA  BEYAZ;KG;0.70;1.70;1.20
2020-10-05;SEBZE;PAZI;ADET;1;2.50;1.75
2020-10-05;SEBZE;BIBER  KIL ACI;KG;3;6;4.50
2020-10-05;MEYVE;DARI(ADET);ADET;0.30;0.80;0.55
2020-10-05;SEBZE;PIRASA;KG;1;2.70;1.85
2020-10-05;SEBZE;DOMATES  BEEF;KG;1.50;4.50;3
2020-10-05;SEBZE;KEREVIZ;KG;2;4.20;3.10
2020-10-05;SEBZE;DOMATES  SERA;KG;1.20;4;2.60
2020-10-05;SEBZE;SALATALIK  KASA;KG;1;2.30;1.65
2020-10-05;SEBZE;DOMATES  SALKIM;KG;1.50;3.80;2.65
2020-10-05;SEBZE;MARUL KIVIRCIK;ADET;1;3;2
2020-10-05;SEBZE;ACUR;KG;1;2.50;1.75
2020-10-05;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.20;0.75;0.48
2020-10-05;MEYVE;ARMUT  DEVECI;KG;3.50;6.50;5
2020-10-05;SEBZE;MARUL LOLOROSSO;ADET;1.30;3.30;2.30
2020-10-05;SEBZE;DOMATES CHERRY;KG;3.50;6.50;5
2020-10-05;SEBZE;DOMATES SALÇALIK(RİO);KG;0.70;1.60;1.15
2020-10-05;MEYVE;KIVI  YERLI;KG;5;13;9
2020-10-05;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2020-10-05;SEBZE;SALATALIK  SİLOR;KG;1.50;3;2.25
2020-10-05;MEYVE;LIMON  YENI (MAYER);KG;2;4.50;3.25
2020-10-05;MEYVE;ELMA  ARJANTİN;KG;2.50;6.50;4.50
2020-10-05;İTHAL..;SARIMSAK  İTHAL;KG;20;30;25
2020-10-05;MEYVE;AYVA;KG;3.50;7;5.25
2020-10-05;SEBZE;SALATALIK   KORNİŞON;KG;1.50;5.50;3.50
2020-10-05;MEYVE;ÜZÜM  SİYAH;KG;3;7;5
2020-10-05;SEBZE;BİBER SALÇALIK;KG;1.20;2.50;1.85
2020-10-05;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-10-05;SEBZE;MANTAR (PAKET 400GR);ADET;8;15;11.50
2020-10-05;SEBZE;DOMATES PEMBE;KG;2.50;6;4.25
2020-10-05;MEYVE;LIMON LAMAS;KG;3;7;5
2020-10-05;SEBZE;DOMATES SALKIM(KUTU);KG;3.50;6.50;5
2020-10-05;MEYVE;ARMUT  S.MARIA;KG;3;6.50;4.75
2020-10-05;MEYVE;CILEK;KG;4;10;7
2020-10-05;MEYVE;ELMA  STARKING;KG;2.50;4.50;3.50
2020-10-05;MEYVE;GREYFURT;KG;1.80;4;2.90
2020-10-05;SEBZE;KAVUN  TARLA;KG;1;3;2
2020-10-05;SEBZE;KARPUZ;KG;0.60;2.20;1.40
2020-10-05;MEYVE;NAR;KG;2;4;3
2020-10-05;MEYVE;MANDALİNA;KG;2;4;3
2020-10-05;MEYVE;MUZ  YERLI;KG;4;9;6.50
2020-10-05;MEYVE;PORTAKAL  MUHT;KG;2;4;3
2020-10-05;MEYVE;PORTAKAL  VALENCIA;KG;5;11;8
2020-10-05;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2020-10-05;MEYVE;LIMON  DOKME;KG;1.50;3.50;2.50
2020-10-05;SEBZE;Y.MAYDONOZ;BAĞ;0.25;0.50;0.38
2020-10-05;SEBZE;Y.DEREOTU;BAĞ;0.25;0.50;0.38
2020-10-05;SEBZE;Y.ROKA;BAĞ;0.25;0.50;0.38
2020-10-05;SEBZE;Y.NANE;BAĞ;0.25;0.50;0.38
2020-10-05;MEYVE;INCIR;KG;6;14;10
2020-10-05;MEYVE;ERIK  ANJELIKA;KG;2;4.50;3.25
2020-10-05;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2020-10-05;MEYVE;ELMA  GOLDEN;KG;2.50;4.50;3.50
2020-10-05;MEYVE;ARMUT  MUHT;KG;1;3;2
2020-10-05;İTHAL..;AVAKADO;ADET;3;6.50;4.75
2020-10-05;İTHAL..;ANANAS;ADET;7;13;10
2020-10-05;İTHAL..;MUZ  ITHAL;KG;7;13.50;10.25
2020-10-05;İTHAL..;HINDISTAN CEVIZI;ADET;3;7;5
2020-10-05;MEYVE;NEKTARIN KIRMIZI;KG;3.50;7;5.25
2020-10-05;SEBZE;BROKOLI;KG;3;5.50;4.25
2020-10-05;MEYVE;ŞEFTALI;KG;3;7.50;5.25
2020-10-05;MEYVE;ÜZÜM  MUHT;KG;2;4.50;3.25
2020-10-05;SEBZE;BAMYA;KG;6;15;10.50
2020-10-05;SEBZE;BORULCE;KG;6;15;10.50
2020-10-05;SEBZE;BIBER  SIVRI;KG;2.50;5.50;4
2020-10-05;SEBZE;BIBER  DOLMA;KG;2;4.50;3.25
2020-10-05;SEBZE;DOMATES  TARLA;KG;0.60;1.60;1.10
2020-10-06;SEBZE;BİBER SALÇALIK;KG;1.20;2.50;1.85
2020-10-06;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-10-06;SEBZE;MANTAR (PAKET 400GR);ADET;8;15;11.50
2020-10-06;MEYVE;AYVA;KG;3.50;7;5.25
2020-10-06;MEYVE;ARMUT  S.MARIA;KG;3;6.50;4.75
2020-10-06;MEYVE;CILEK;KG;4;10;7
2020-10-06;MEYVE;ELMA  STARKING;KG;2;4;3
2020-10-06;MEYVE;GREYFURT;KG;1.80;4.50;3.15
2020-10-06;SEBZE;KAVUN  TARLA;KG;1;3;2
2020-10-06;SEBZE;KARPUZ;KG;0.60;2.20;1.40
2020-10-06;MEYVE;NAR;KG;2;4;3
2020-10-06;MEYVE;MANDALİNA;KG;2;4;3
2020-10-06;MEYVE;MUZ  YERLI;KG;4;9;6.50
2020-10-06;MEYVE;PORTAKAL  MUHT;KG;2;4;3
2020-10-06;MEYVE;PORTAKAL  VALENCIA;KG;5;12;8.50
2020-10-06;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2020-10-06;MEYVE;LIMON  DOKME;KG;1.50;3.50;2.50
2020-10-06;SEBZE;Y.MAYDONOZ;BAĞ;0.25;0.50;0.38
2020-10-06;SEBZE;Y.DEREOTU;BAĞ;0.25;0.50;0.38
2020-10-06;SEBZE;Y.ROKA;BAĞ;0.25;0.50;0.38
2020-10-06;SEBZE;Y.NANE;BAĞ;0.25;0.50;0.38
2020-10-06;MEYVE;INCIR;KG;6;14;10
2020-10-06;MEYVE;ERIK  ANJELIKA;KG;2;4.50;3.25
2020-10-06;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2020-10-06;MEYVE;ELMA  GOLDEN;KG;2;4;3
2020-10-06;MEYVE;ARMUT  MUHT;KG;1;3;2
2020-10-06;İTHAL..;AVAKADO;ADET;3;6.50;4.75
2020-10-06;SEBZE;DOMATES PEMBE;KG;2.50;6;4.25
2020-10-06;MEYVE;LIMON LAMAS;KG;3;7;5
2020-10-06;SEBZE;DOMATES SALKIM(KUTU);KG;3;6;4.50
2020-10-06;İTHAL..;ANANAS;ADET;7;13;10
2020-10-06;İTHAL..;MUZ  ITHAL;KG;7;13.50;10.25
2020-10-06;İTHAL..;HINDISTAN CEVIZI;ADET;3;7;5
2020-10-06;MEYVE;NEKTARIN KIRMIZI;KG;3.50;7;5.25
2020-10-06;SEBZE;BROKOLI;KG;3;5.50;4.25
2020-10-06;MEYVE;ŞEFTALI;KG;3;7.50;5.25
2020-10-06;MEYVE;ÜZÜM  MUHT;KG;2;4.50;3.25
2020-10-06;SEBZE;BAMYA;KG;6;15;10.50
2020-10-06;SEBZE;BORULCE;KG;6;15;10.50
2020-10-06;SEBZE;BIBER  SIVRI;KG;2.50;6;4.25
2020-10-06;SEBZE;BIBER  DOLMA;KG;2;4.50;3.25
2020-10-06;SEBZE;DOMATES  TARLA;KG;0.60;1.60;1.10
2020-10-06;SEBZE;FASULYE   AYSE;KG;7;13;10
2020-10-06;SEBZE;FASULYE   CALI;KG;6;12;9
2020-10-06;SEBZE;FASULYE   BARBUN;KG;6;12.50;9.25
2020-10-06;SEBZE;HAVUC;KG;1;2;1.50
2020-10-06;SEBZE;ISPANAK;KG;2;4.50;3.25
2020-10-06;SEBZE;KABAK TAZE;KG;1.20;3.50;2.35
2020-10-06;SEBZE;KEREVIZ;KG;2;4.20;3.10
2020-10-06;SEBZE;MARUL;ADET;1;2.70;1.85
2020-10-06;SEBZE;SALATALIK  TORBA;KG;0.70;1.30;1
2020-10-06;SEBZE;PATLICAN  UZUN;KG;1;3.50;2.25
2020-10-06;SEBZE;PATLICAN TOPAN;KG;1.50;3.80;2.65
2020-10-06;SEBZE;PATATES;KG;0.40;1.40;0.90
2020-10-06;SEBZE;PANCAR;KG;1.50;3.20;2.35
2020-10-06;SEBZE;SOGAN   TAZE;KG;2.50;7;4.75
2020-10-06;SEBZE;SOGAN   KURU;KG;0.50;1.80;1.15
2020-10-06;SEBZE;LAHANA  KIRMIZI;KG;0.70;2;1.35
2020-10-06;SEBZE;KARNABAHAR;KG;2.50;4.50;3.50
2020-10-06;SEBZE;TURP  KIRMIZI;KG;0.90;2;1.45
2020-10-06;MEYVE;DARI(ADET);ADET;0.40;1;0.70
2020-10-06;SEBZE;SARIMSAK  KURU;KG;10;25;17.50
2020-10-06;SEBZE;PATATES  CALMA;KG;0.60;1.60;1.10
2020-10-06;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;2.50;6;4.25
2020-10-06;SEBZE;MARUL AYSBERG;ADET;1.20;3.20;2.20
2020-10-06;SEBZE;MANTAR;KG;5;12;8.50
2020-10-06;SEBZE;SOGAN   KIRMIZI;KG;1.30;3;2.15
2020-10-06;SEBZE;BIBER KIRMIZI;KG;2.50;4.50;3.50
2020-10-06;SEBZE;LAHANA  BEYAZ;KG;0.70;1.70;1.20
2020-10-06;SEBZE;PIRASA;KG;1;2.70;1.85
2020-10-06;SEBZE;PAZI;ADET;1;2.50;1.75
2020-10-06;SEBZE;BIBER  KIL ACI;KG;3;6;4.50
2020-10-06;SEBZE;DOMATES  SERA;KG;1.20;4;2.60
2020-10-06;SEBZE;SALATALIK  KASA;KG;1.20;2.70;1.95
2020-10-06;SEBZE;DOMATES  SALKIM;KG;1.50;4;2.75
2020-10-06;SEBZE;MARUL KIVIRCIK;ADET;1;3;2
2020-10-06;SEBZE;ACUR;KG;1;2.50;1.75
2020-10-06;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.20;0.75;0.48
2020-10-06;MEYVE;ARMUT  DEVECI;KG;3.50;6.50;5
2020-10-06;SEBZE;MARUL LOLOROSSO;ADET;1.30;3.30;2.30
2020-10-06;SEBZE;DOMATES CHERRY;KG;3.50;6.50;5
2020-10-06;SEBZE;DOMATES SALÇALIK(RİO);KG;0.70;1.60;1.15
2020-10-06;SEBZE;DOMATES  BEEF;KG;1.50;4.50;3
2020-10-06;MEYVE;KIVI  YERLI;KG;5;13;9
2020-10-06;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2020-10-06;SEBZE;SALATALIK  SİLOR;KG;1.50;3.20;2.35
2020-10-06;MEYVE;LIMON  YENI (MAYER);KG;2;4.50;3.25
2020-10-06;MEYVE;ELMA  ARJANTİN;KG;2.50;5;3.75
2020-10-06;İTHAL..;SARIMSAK  İTHAL;KG;20;30;25
2020-10-06;SEBZE;SALATALIK   KORNİŞON;KG;1.50;5.50;3.50
2020-10-06;MEYVE;ÜZÜM  SİYAH;KG;3;7;5
2020-10-07;SEBZE;Y.NANE;BAĞ;0.25;0.50;0.38
2020-10-07;MEYVE;INCIR;KG;6;14;10
2020-10-07;MEYVE;ERIK  ANJELIKA;KG;2;4.50;3.25
2020-10-07;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2020-10-07;MEYVE;ELMA  GOLDEN;KG;2;4;3
2020-10-07;MEYVE;ARMUT  MUHT;KG;1;3;2
2020-10-07;İTHAL..;AVAKADO;ADET;3;6.50;4.75
2020-10-07;İTHAL..;ANANAS;ADET;7;13;10
2020-10-07;İTHAL..;MUZ  ITHAL;KG;7;13.50;10.25
2020-10-07;İTHAL..;HINDISTAN CEVIZI;ADET;3;7;5
2020-10-07;MEYVE;NEKTARIN KIRMIZI;KG;3.50;7;5.25
2020-10-07;SEBZE;BROKOLI;KG;3;6;4.50
2020-10-07;MEYVE;ŞEFTALI;KG;3;7.50;5.25
2020-10-07;MEYVE;ÜZÜM  MUHT;KG;2;4.50;3.25
2020-10-07;SEBZE;BAMYA;KG;6;15;10.50
2020-10-07;SEBZE;BORULCE;KG;6;15;10.50
2020-10-07;SEBZE;BIBER  SIVRI;KG;2.50;6;4.25
2020-10-07;SEBZE;BIBER  DOLMA;KG;2.30;5;3.65
2020-10-07;SEBZE;DOMATES  TARLA;KG;0.70;2;1.35
2020-10-07;SEBZE;FASULYE   AYSE;KG;7;13.50;10.25
2020-10-07;SEBZE;FASULYE   CALI;KG;6;12;9
2020-10-07;SEBZE;FASULYE   BARBUN;KG;6;13;9.50
2020-10-07;SEBZE;HAVUC;KG;1;2;1.50
2020-10-07;SEBZE;ISPANAK;KG;2;4.50;3.25
2020-10-07;SEBZE;KABAK TAZE;KG;1.20;3.50;2.35
2020-10-07;SEBZE;KEREVIZ;KG;2;4.20;3.10
2020-10-07;SEBZE;MARUL;ADET;1;2.70;1.85
2020-10-07;SEBZE;SALATALIK  TORBA;KG;0.70;1.30;1
2020-10-07;SEBZE;PATLICAN  UZUN;KG;1;3.30;2.15
2020-10-07;SEBZE;PATLICAN TOPAN;KG;1.50;4;2.75
2020-10-07;SEBZE;PATATES;KG;0.40;1.40;0.90
2020-10-07;SEBZE;PANCAR;KG;1.50;3.20;2.35
2020-10-07;SEBZE;SOGAN   TAZE;KG;2.50;7;4.75
2020-10-07;SEBZE;SOGAN   KURU;KG;0.50;1.80;1.15
2020-10-07;SEBZE;LAHANA  KIRMIZI;KG;0.70;2;1.35
2020-10-07;SEBZE;KARNABAHAR;KG;2.50;4.50;3.50
2020-10-07;SEBZE;TURP  KIRMIZI;KG;0.90;2;1.45
2020-10-07;MEYVE;DARI(ADET);ADET;0.40;1;0.70
2020-10-07;SEBZE;SARIMSAK  KURU;KG;10;25;17.50
2020-10-07;SEBZE;PATATES  CALMA;KG;0.60;1.60;1.10
2020-10-07;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;2.50;6;4.25
2020-10-07;SEBZE;MARUL AYSBERG;ADET;1.20;3.20;2.20
2020-10-07;SEBZE;MANTAR;KG;6;14;10
2020-10-07;SEBZE;SOGAN   KIRMIZI;KG;1.30;3;2.15
2020-10-07;SEBZE;BIBER KIRMIZI;KG;2.50;4.50;3.50
2020-10-07;SEBZE;LAHANA  BEYAZ;KG;0.80;2;1.40
2020-10-07;SEBZE;PIRASA;KG;1;2.70;1.85
2020-10-07;SEBZE;PAZI;ADET;1;2.50;1.75
2020-10-07;SEBZE;BIBER  KIL ACI;KG;3.50;7;5.25
2020-10-07;SEBZE;DOMATES  SERA;KG;1.50;4.50;3
2020-10-07;SEBZE;SALATALIK  KASA;KG;1.20;2.70;1.95
2020-10-07;SEBZE;DOMATES  SALKIM;KG;1.50;4.70;3.10
2020-10-07;SEBZE;MARUL KIVIRCIK;ADET;1;3;2
2020-10-07;SEBZE;ACUR;KG;1;2.50;1.75
2020-10-07;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.20;0.75;0.48
2020-10-07;MEYVE;ARMUT  DEVECI;KG;3.50;6.50;5
2020-10-07;SEBZE;MARUL LOLOROSSO;ADET;1.30;3.30;2.30
2020-10-07;SEBZE;DOMATES CHERRY;KG;3.50;6.50;5
2020-10-07;SEBZE;DOMATES SALÇALIK(RİO);KG;0.70;1.60;1.15
2020-10-07;SEBZE;DOMATES  BEEF;KG;2;5;3.50
2020-10-07;MEYVE;KIVI  YERLI;KG;5;13;9
2020-10-07;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2020-10-07;SEBZE;SALATALIK  SİLOR;KG;1.50;3.20;2.35
2020-10-07;MEYVE;LIMON  YENI (MAYER);KG;2;4.50;3.25
2020-10-07;MEYVE;ELMA  ARJANTİN;KG;2.50;5;3.75
2020-10-07;İTHAL..;SARIMSAK  İTHAL;KG;20;30;25
2020-10-07;SEBZE;SALATALIK   KORNİŞON;KG;1.50;5.50;3.50
2020-10-07;MEYVE;ÜZÜM  SİYAH;KG;3;7;5
2020-10-07;SEBZE;BİBER SALÇALIK;KG;1.20;2.50;1.85
2020-10-07;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-10-07;SEBZE;MANTAR (PAKET 400GR);ADET;8;15;11.50
2020-10-07;SEBZE;DOMATES PEMBE;KG;2.50;6;4.25
2020-10-07;MEYVE;LIMON LAMAS;KG;3;7;5
2020-10-07;SEBZE;DOMATES SALKIM(KUTU);KG;3.50;7;5.25
2020-10-07;MEYVE;AYVA;KG;3.50;7;5.25
2020-10-07;MEYVE;ARMUT  S.MARIA;KG;3;6.50;4.75
2020-10-07;MEYVE;CILEK;KG;4;10;7
2020-10-07;MEYVE;ELMA  STARKING;KG;2;4;3
2020-10-07;MEYVE;GREYFURT;KG;1.80;4.50;3.15
2020-10-07;SEBZE;KAVUN  TARLA;KG;1;3;2
2020-10-07;SEBZE;KARPUZ;KG;0.60;2.20;1.40
2020-10-07;MEYVE;NAR;KG;2;4;3
2020-10-07;MEYVE;MANDALİNA;KG;1.50;3.50;2.50
2020-10-07;MEYVE;MUZ  YERLI;KG;4;9;6.50
2020-10-07;MEYVE;PORTAKAL  MUHT;KG;2;4;3
2020-10-07;MEYVE;PORTAKAL  VALENCIA;KG;5;12;8.50
2020-10-07;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2020-10-07;MEYVE;LIMON  DOKME;KG;1.50;3.50;2.50
2020-10-07;SEBZE;Y.MAYDONOZ;BAĞ;0.25;0.50;0.38
2020-10-07;SEBZE;Y.DEREOTU;BAĞ;0.25;0.50;0.38
2020-10-07;SEBZE;Y.ROKA;BAĞ;0.25;0.50;0.38
2020-10-08;SEBZE;BIBER  KIL ACI;KG;3.50;7;5.25
2020-10-08;SEBZE;DOMATES  SERA;KG;1.50;4.50;3
2020-10-08;SEBZE;SALATALIK  KASA;KG;1.20;3;2.10
2020-10-08;SEBZE;DOMATES  SALKIM;KG;1.50;4.70;3.10
2020-10-08;SEBZE;MARUL KIVIRCIK;ADET;1;3;2
2020-10-08;SEBZE;ACUR;KG;1;2.50;1.75
2020-10-08;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.20;0.75;0.48
2020-10-08;MEYVE;ARMUT  DEVECI;KG;3.50;6.50;5
2020-10-08;SEBZE;MARUL LOLOROSSO;ADET;1.30;3.30;2.30
2020-10-08;SEBZE;DOMATES CHERRY;KG;3.50;6.50;5
2020-10-08;SEBZE;DOMATES SALÇALIK(RİO);KG;0.70;1.70;1.20
2020-10-08;SEBZE;DOMATES  BEEF;KG;2;5;3.50
2020-10-08;MEYVE;KIVI  YERLI;KG;5;13;9
2020-10-08;MEYVE;AYVA;KG;3.50;6.50;5
2020-10-08;MEYVE;ARMUT  S.MARIA;KG;3;6.50;4.75
2020-10-08;MEYVE;CILEK;KG;4;9;6.50
2020-10-08;MEYVE;ELMA  STARKING;KG;2;4;3
2020-10-08;MEYVE;GREYFURT;KG;1.80;4.50;3.15
2020-10-08;SEBZE;KAVUN  TARLA;KG;1;3;2
2020-10-08;SEBZE;KARPUZ;KG;0.60;2.20;1.40
2020-10-08;MEYVE;NAR;KG;2;3.50;2.75
2020-10-08;MEYVE;MANDALİNA;KG;1.50;3.50;2.50
2020-10-08;MEYVE;MUZ  YERLI;KG;4;9;6.50
2020-10-08;MEYVE;PORTAKAL  MUHT;KG;2;4;3
2020-10-08;MEYVE;PORTAKAL  VALENCIA;KG;6;14;10
2020-10-08;İTHAL..;KIVI  İTHAL;KG;10;23;16.50
2020-10-08;MEYVE;LIMON  DOKME;KG;1.50;3.50;2.50
2020-10-08;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2020-10-08;SEBZE;SALATALIK  SİLOR;KG;1.80;4;2.90
2020-10-08;MEYVE;LIMON  YENI (MAYER);KG;2;4.50;3.25
2020-10-08;MEYVE;ELMA  ARJANTİN;KG;2.50;5;3.75
2020-10-08;İTHAL..;SARIMSAK  İTHAL;KG;20;30;25
2020-10-08;SEBZE;SALATALIK   KORNİŞON;KG;2;6;4
2020-10-08;MEYVE;ÜZÜM  SİYAH;KG;3;7;5
2020-10-08;SEBZE;BİBER SALÇALIK;KG;1.20;2.50;1.85
2020-10-08;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-10-08;SEBZE;MANTAR (PAKET 400GR);ADET;8;15;11.50
2020-10-08;SEBZE;DOMATES PEMBE;KG;3;6.50;4.75
2020-10-08;MEYVE;LIMON LAMAS;KG;3;7;5
2020-10-08;SEBZE;DOMATES SALKIM(KUTU);KG;3.50;7;5.25
2020-10-08;SEBZE;Y.MAYDONOZ;BAĞ;0.25;0.50;0.38
2020-10-08;SEBZE;Y.DEREOTU;BAĞ;0.25;0.50;0.38
2020-10-08;SEBZE;Y.ROKA;BAĞ;0.25;0.50;0.38
2020-10-08;SEBZE;Y.NANE;BAĞ;0.25;0.50;0.38
2020-10-08;MEYVE;INCIR;KG;6;14;10
2020-10-08;MEYVE;ERIK  ANJELIKA;KG;2;4.50;3.25
2020-10-08;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2020-10-08;MEYVE;ELMA  GOLDEN;KG;2;4;3
2020-10-08;MEYVE;ARMUT  MUHT;KG;1;3;2
2020-10-08;İTHAL..;AVAKADO;ADET;3;7;5
2020-10-08;İTHAL..;ANANAS;ADET;7;13;10
2020-10-08;İTHAL..;MUZ  ITHAL;KG;7;13.50;10.25
2020-10-08;İTHAL..;HINDISTAN CEVIZI;ADET;3;7;5
