TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2016-11-24;MEYVE;GREYFURT;KG;0.50;1.50;1
2016-11-24;SEBZE;KAVUN  TARLA;KG;0.70;1.50;1.10
2016-11-24;MEYVE;NAR;KG;0.50;2;1.25
2016-11-24;MEYVE;KESTANE;KG;5;12;8.50
2016-11-24;MEYVE;MANDALİNA;KG;0.40;1.30;0.85
2016-11-24;MEYVE;MUZ  YERLI;KG;1.20;3.20;2.20
2016-11-24;MEYVE;ÜZÜM  SİYAH  ENFS;KG;2;5;3.50
2016-11-24;MEYVE;PORTAKAL  MUHT;KG;0.60;2;1.30
2016-11-24;İTHAL..;KIVI  İTHAL;KG;2;5;3.50
2016-11-24;MEYVE;LIMON  KASA;KG;1.30;3.20;2.25
2016-11-24;MEYVE;LIMON  DOKME;KG;0.50;1.50;1
2016-11-24;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-11-24;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-11-24;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-11-24;SEBZE;Y.NANE;BAĞ;0.15;0.35;0.25
2016-11-24;MEYVE;ERIK  ANJELIKA;KG;1;3.50;2.25
2016-11-24;MEYVE;ÜZÜM  SULTANİYE;KG;1;3;2
2016-11-24;İTHAL..;ELMA GSMIT(İTHAL);KG;2;5;3.50
2016-11-24;MEYVE;ELMA  GOLDEN;KG;0.50;1.80;1.15
2016-11-24;MEYVE;ARMUT  MUHT;KG;0.50;1.80;1.15
2016-11-24;İTHAL..;AVAKADO;ADET;1;2.50;1.75
2016-11-24;İTHAL..;ANANAS;ADET;2.50;6;4.25
2016-11-24;İTHAL..;MUZ  ITHAL;KG;2.50;5.50;4
2016-11-24;İTHAL..;HINDISTAN CEVIZI;ADET;1;3;2
2016-11-24;SEBZE;BROKOLI;KG;0.60;1.60;1.10
2016-11-24;MEYVE;CENNET ELMASI;KG;1.20;3.30;2.25
2016-11-24;MEYVE;MUŞMULA;KG;1.50;3.50;2.50
2016-11-24;MEYVE;ÜZÜM  MUHT;KG;0.50;1.50;1
2016-11-24;SEBZE;BIBER  SIVRI;KG;0.80;2.50;1.65
2016-11-25;MEYVE;KIVI  YERLI;KG;1.50;4.50;3
2016-11-25;MEYVE;ÜZÜM  RED GLOBE;KG;1.80;4;2.90
2016-11-25;İTHAL..;ELMA STARKING(İTHAL);KG;2;5;3.50
2016-11-25;SEBZE;SALATALIK  SİLOR;KG;0.90;2.50;1.70
2016-11-25;MEYVE;ELMA  ARJANTİN;KG;0.60;1.80;1.20
2016-11-25;İTHAL..;SARIMSAK  İTHAL;KG;8;15;11.50
2016-11-25;MEYVE;MANDALİNA SATSUMA;KG;0.25;1;0.63
2016-11-25;SEBZE;MARUL;ADET;0.40;1.20;0.80
2016-11-25;SEBZE;PATLICAN  UZUN;KG;0.70;1.80;1.25
2016-11-25;SEBZE;PATLICAN TOPAN;KG;0.80;1.80;1.30
2016-11-25;SEBZE;PATATES;KG;0.25;0.90;0.58
2016-11-25;SEBZE;PANCAR;KG;0.30;1;0.65
2016-11-25;SEBZE;SOGAN   TAZE;KG;1;3;2
2016-11-25;SEBZE;SOGAN   KURU;KG;0.25;0.70;0.48
2016-11-25;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.20;0.85
2016-11-25;SEBZE;KARNABAHAR;KG;0.50;1.30;0.90
2016-11-25;SEBZE;TURP  KIRMIZI;KG;0.40;1.20;0.80
2016-11-25;MEYVE;DARI(ADET);ADET;0.15;0.35;0.25
2016-11-25;SEBZE;SARIMSAK  KURU;KG;5;12;8.50
2016-11-25;SEBZE;HAVUC;KG;0.30;0.90;0.60
2016-11-25;SEBZE;ISPANAK;KG;0.40;1.20;0.80
2016-11-25;SEBZE;KABAK TAZE;KG;0.70;1.80;1.25
2016-11-25;SEBZE;KABAK  BAL;KG;0.40;1.20;0.80
2016-11-25;SEBZE;KEREVIZ;KG;0.60;2.50;1.55
2016-11-25;MEYVE;AYVA;KG;0.60;3;1.80
2016-11-25;MEYVE;ARMUT  S.MARIA;KG;1.50;3.50;2.50
2016-11-25;MEYVE;ELMA  II;KG;0.25;1;0.63
2016-11-25;MEYVE;CILEK;KG;4;9;6.50
2016-11-25;MEYVE;ELMA  AMASYA;KG;1.50;3.20;2.35
2016-11-25;MEYVE;ELMA  STARKING;KG;0.60;2;1.30
2016-11-25;MEYVE;GREYFURT;KG;0.50;1.50;1
2016-11-25;SEBZE;KAVUN  TARLA;KG;0.70;1.50;1.10
2016-11-25;MEYVE;NAR;KG;0.50;2;1.25
2016-11-25;MEYVE;KESTANE;KG;5;12;8.50
2016-11-25;MEYVE;MANDALİNA;KG;0.40;1.30;0.85
2016-11-25;MEYVE;MUZ  YERLI;KG;1.20;3.20;2.20
2016-11-25;MEYVE;ÜZÜM  SİYAH  ENFS;KG;2;5;3.50
2016-11-25;MEYVE;PORTAKAL  MUHT;KG;0.60;2;1.30
2016-11-25;İTHAL..;KIVI  İTHAL;KG;2;5;3.50
2016-11-25;MEYVE;LIMON  KASA;KG;1.30;3.20;2.25
2016-11-25;MEYVE;LIMON  DOKME;KG;0.50;1.50;1
2016-11-25;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-11-25;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-11-25;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-11-25;SEBZE;Y.NANE;BAĞ;0.15;0.35;0.25
2016-11-25;MEYVE;ERIK  ANJELIKA;KG;1;3.50;2.25
2016-11-25;MEYVE;ÜZÜM  SULTANİYE;KG;1;3;2
2016-11-25;İTHAL..;ELMA GSMIT(İTHAL);KG;2;5;3.50
2016-11-25;MEYVE;ELMA  GOLDEN;KG;0.50;1.80;1.15
2016-11-25;MEYVE;ARMUT  MUHT;KG;0.50;1.80;1.15
2016-11-25;İTHAL..;AVAKADO;ADET;1;2.50;1.75
2016-11-25;İTHAL..;ANANAS;ADET;2.50;6;4.25
2016-11-25;İTHAL..;MUZ  ITHAL;KG;2.50;5;3.75
2016-11-25;İTHAL..;HINDISTAN CEVIZI;ADET;1;3;2
2016-11-25;SEBZE;BROKOLI;KG;0.70;1.70;1.20
2016-11-25;MEYVE;CENNET ELMASI;KG;1.20;3.30;2.25
2016-11-25;MEYVE;MUŞMULA;KG;1.50;3.50;2.50
2016-11-25;MEYVE;ÜZÜM  MUHT;KG;0.50;1.50;1
2016-11-25;SEBZE;BIBER  SIVRI;KG;0.80;2.50;1.65
2016-11-25;SEBZE;BIBER  DOLMA;KG;0.70;2;1.35
2016-11-25;SEBZE;FASULYE   AYSE;KG;1.50;4.50;3
2016-11-25;SEBZE;FASULYE   CALI;KG;1.30;4;2.65
2016-11-25;SEBZE;FASULYE   BARBUN;KG;2;5;3.50
2016-11-25;SEBZE;PATATES  CALMA;KG;0.50;1.20;0.85
2016-11-25;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;0.70;2.30;1.50
2016-11-25;SEBZE;MARUL AYSBERG;ADET;0.40;1.20;0.80
2016-11-25;SEBZE;MANTAR;KG;3;6.50;4.75
2016-11-25;SEBZE;SOGAN   KIRMIZI;KG;0.80;2;1.40
2016-11-25;SEBZE;BIBER KIRMIZI;KG;1.30;3.30;2.30
2016-11-25;SEBZE;LAHANA  BEYAZ;KG;0.30;0.90;0.60
2016-11-25;SEBZE;PIRASA;KG;0.40;1.20;0.80
2016-11-25;SEBZE;PAZI;ADET;0.50;1.20;0.85
2016-11-25;SEBZE;BIBER  KIL ACI;KG;1.50;4;2.75
2016-11-25;SEBZE;LAHANA  BURUKSEL;KG;2;3.50;2.75
2016-11-25;SEBZE;DOMATES  SERA;KG;0.70;2;1.35
2016-11-25;SEBZE;SALATALIK  KASA;KG;0.70;1.80;1.25
2016-11-25;SEBZE;DOMATES  SALKIM;KG;1.50;3.50;2.50
2016-11-25;SEBZE;MARUL KIVIRCIK;ADET;0.40;1.20;0.80
2016-11-25;SEBZE;YERELMASI;KG;0.70;1.50;1.10
2016-11-25;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.25;0.60;0.43
2016-11-25;MEYVE;ARMUT  DEVECI;KG;1.20;3.50;2.35
2016-11-25;SEBZE;MARUL LOLOROSSO;ADET;0.50;1.50;1
2016-11-25;SEBZE;DOMATES CHERRY;KG;1.50;3.50;2.50
2016-11-26;SEBZE;SOGAN   KURU;KG;0.25;0.70;0.48
2016-11-26;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.20;0.85
2016-11-26;SEBZE;KARNABAHAR;KG;0.50;1.30;0.90
2016-11-26;SEBZE;TURP  KIRMIZI;KG;0.40;1.20;0.80
2016-11-26;MEYVE;DARI(ADET);ADET;0.15;0.35;0.25
2016-11-26;SEBZE;SARIMSAK  KURU;KG;5;12;8.50
2016-11-26;SEBZE;PATATES  CALMA;KG;0.50;1.20;0.85
2016-11-26;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;0.70;2.30;1.50
2016-11-26;SEBZE;MARUL AYSBERG;ADET;0.40;1.20;0.80
2016-11-26;SEBZE;MANTAR;KG;3;6.50;4.75
2016-11-26;SEBZE;SOGAN   KIRMIZI;KG;0.80;2;1.40
2016-11-26;SEBZE;BIBER KIRMIZI;KG;1.30;3.30;2.30
2016-11-26;SEBZE;LAHANA  BEYAZ;KG;0.30;0.90;0.60
2016-11-26;SEBZE;PIRASA;KG;0.40;1.20;0.80
2016-11-26;SEBZE;PAZI;ADET;0.50;1.20;0.85
2016-11-26;SEBZE;BIBER  KIL ACI;KG;1.50;4;2.75
2016-11-26;SEBZE;LAHANA  BURUKSEL;KG;2;3.50;2.75
2016-11-26;SEBZE;DOMATES  SERA;KG;0.70;2;1.35
2016-11-26;SEBZE;SALATALIK  KASA;KG;0.70;1.80;1.25
2016-11-26;MEYVE;AYVA;KG;0.60;3;1.80
2016-11-26;MEYVE;ARMUT  S.MARIA;KG;1.50;3.50;2.50
2016-11-26;MEYVE;ELMA  II;KG;0.25;1;0.63
2016-11-26;MEYVE;CILEK;KG;4;9;6.50
2016-11-26;MEYVE;ELMA  AMASYA;KG;1.50;3.20;2.35
2016-11-26;MEYVE;ELMA  STARKING;KG;0.60;2;1.30
2016-11-26;MEYVE;GREYFURT;KG;0.50;1.50;1
2016-11-26;SEBZE;KAVUN  TARLA;KG;0.70;1.50;1.10
2016-11-26;MEYVE;NAR;KG;0.50;2;1.25
2016-11-26;MEYVE;KESTANE;KG;5;12;8.50
2016-11-26;MEYVE;MANDALİNA;KG;0.40;1.30;0.85
2016-11-26;MEYVE;MUZ  YERLI;KG;1.20;3.20;2.20
2016-11-26;MEYVE;ÜZÜM  SİYAH  ENFS;KG;2;5;3.50
2016-11-26;MEYVE;PORTAKAL  MUHT;KG;0.60;2;1.30
2016-11-26;İTHAL..;KIVI  İTHAL;KG;2;5;3.50
2016-11-26;MEYVE;LIMON  KASA;KG;1.30;3.20;2.25
2016-11-26;MEYVE;LIMON  DOKME;KG;0.50;1.50;1
2016-11-26;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-11-26;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-11-26;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-11-26;SEBZE;Y.NANE;BAĞ;0.15;0.35;0.25
2016-11-26;MEYVE;ERIK  ANJELIKA;KG;1;3.50;2.25
2016-11-26;MEYVE;ÜZÜM  SULTANİYE;KG;1;3;2
2016-11-26;İTHAL..;ELMA GSMIT(İTHAL);KG;2;5;3.50
2016-11-26;MEYVE;ELMA  GOLDEN;KG;0.50;1.80;1.15
2016-11-26;MEYVE;ARMUT  MUHT;KG;0.50;1.80;1.15
2016-11-26;İTHAL..;AVAKADO;ADET;1;2.50;1.75
2016-11-26;İTHAL..;ANANAS;ADET;2.50;6;4.25
2016-11-26;İTHAL..;MUZ  ITHAL;KG;2.50;5;3.75
2016-11-26;İTHAL..;HINDISTAN CEVIZI;ADET;1;3;2
2016-11-26;SEBZE;BROKOLI;KG;0.70;1.70;1.20
2016-11-26;MEYVE;CENNET ELMASI;KG;1.20;3.30;2.25
2016-11-26;MEYVE;MUŞMULA;KG;1.50;3.50;2.50
2016-11-26;MEYVE;ÜZÜM  MUHT;KG;0.50;1.50;1
2016-11-26;SEBZE;BIBER  SIVRI;KG;0.80;2.50;1.65
2016-11-26;SEBZE;BIBER  DOLMA;KG;0.70;2;1.35
2016-11-26;SEBZE;FASULYE   AYSE;KG;1.50;4.50;3
2016-11-26;SEBZE;DOMATES  SALKIM;KG;1.50;3.50;2.50
2016-11-26;SEBZE;MARUL KIVIRCIK;ADET;0.40;1.20;0.80
2016-11-26;SEBZE;YERELMASI;KG;0.70;1.50;1.10
2016-11-26;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.25;0.60;0.43
2016-11-26;MEYVE;ARMUT  DEVECI;KG;1.20;3.50;2.35
2016-11-26;SEBZE;MARUL LOLOROSSO;ADET;0.50;1.50;1
2016-11-26;SEBZE;DOMATES CHERRY;KG;1.50;3.50;2.50
2016-11-26;MEYVE;KIVI  YERLI;KG;1.50;4.50;3
2016-11-26;MEYVE;ÜZÜM  RED GLOBE;KG;1.80;4;2.90
2016-11-26;İTHAL..;ELMA STARKING(İTHAL);KG;2;5;3.50
2016-11-26;SEBZE;SALATALIK  SİLOR;KG;0.90;2.50;1.70
2016-11-26;MEYVE;ELMA  ARJANTİN;KG;0.60;1.80;1.20
2016-11-26;İTHAL..;SARIMSAK  İTHAL;KG;8;15;11.50
2016-11-26;MEYVE;MANDALİNA SATSUMA;KG;0.25;1;0.63
2016-11-26;SEBZE;FASULYE   CALI;KG;1.30;4;2.65
2016-11-26;SEBZE;FASULYE   BARBUN;KG;2;5;3.50
2016-11-26;SEBZE;HAVUC;KG;0.30;0.90;0.60
2016-11-26;SEBZE;ISPANAK;KG;0.40;1.20;0.80
2016-11-26;SEBZE;KABAK TAZE;KG;0.70;1.80;1.25
2016-11-26;SEBZE;KABAK  BAL;KG;0.40;1.20;0.80
2016-11-26;SEBZE;KEREVIZ;KG;0.60;2.50;1.55
2016-11-26;SEBZE;MARUL;ADET;0.40;1.20;0.80
2016-11-26;SEBZE;PATLICAN  UZUN;KG;0.70;1.80;1.25
2016-11-26;SEBZE;PATLICAN TOPAN;KG;0.80;1.80;1.30
2016-11-26;SEBZE;PATATES;KG;0.25;0.90;0.58
2016-11-26;SEBZE;PANCAR;KG;0.30;1;0.65
2016-11-26;SEBZE;SOGAN   TAZE;KG;1;3;2
2016-11-28;SEBZE;Y.NANE;BAĞ;0.15;0.35;0.25
2016-11-28;MEYVE;ERIK  ANJELIKA;KG;1;3.50;2.25
2016-11-28;MEYVE;ÜZÜM  SULTANİYE;KG;1;3;2
2016-11-28;İTHAL..;ELMA GSMIT(İTHAL);KG;2;5;3.50
2016-11-28;MEYVE;ELMA  GOLDEN;KG;0.50;1.80;1.15
2016-11-28;MEYVE;ARMUT  MUHT;KG;0.50;1.80;1.15
2016-11-28;İTHAL..;AVAKADO;ADET;1;2.50;1.75
2016-11-28;İTHAL..;ANANAS;ADET;2.50;5.50;4
2016-11-28;İTHAL..;MUZ  ITHAL;KG;2.50;5.50;4
2016-11-28;İTHAL..;HINDISTAN CEVIZI;ADET;1;3;2
2016-11-28;SEBZE;BROKOLI;KG;0.80;2;1.40
2016-11-28;MEYVE;CENNET ELMASI;KG;1.20;3;2.10
2016-11-28;MEYVE;MUŞMULA;KG;1.50;4;2.75
2016-11-28;MEYVE;ÜZÜM  MUHT;KG;0.50;1.50;1
2016-11-28;SEBZE;BIBER  SIVRI;KG;0.80;2.70;1.75
2016-11-28;SEBZE;BIBER  DOLMA;KG;0.80;2.40;1.60
2016-11-28;SEBZE;FASULYE   AYSE;KG;1.50;4;2.75
2016-11-28;SEBZE;FASULYE   CALI;KG;1.30;3.50;2.40
2016-11-28;SEBZE;FASULYE   BARBUN;KG;2;4.50;3.25
2016-11-28;SEBZE;HAVUC;KG;0.30;0.90;0.60
2016-11-28;SEBZE;ISPANAK;KG;0.40;1.20;0.80
2016-11-28;SEBZE;KABAK TAZE;KG;0.70;1.80;1.25
2016-11-28;SEBZE;KABAK  BAL;KG;0.40;1.20;0.80
2016-11-28;SEBZE;KEREVIZ;KG;0.60;2.50;1.55
2016-11-28;SEBZE;MARUL;ADET;0.40;1.20;0.80
2016-11-28;SEBZE;PATLICAN  UZUN;KG;0.80;2;1.40
2016-11-28;SEBZE;PATLICAN TOPAN;KG;0.80;2;1.40
2016-11-28;SEBZE;PATATES;KG;0.25;0.80;0.53
2016-11-28;SEBZE;PANCAR;KG;0.30;1;0.65
2016-11-28;SEBZE;SOGAN   TAZE;KG;0.80;2.50;1.65
2016-11-28;SEBZE;SOGAN   KURU;KG;0.25;0.65;0.45
2016-11-28;SEBZE;LAHANA  KIRMIZI;KG;0.40;1;0.70
2016-11-28;SEBZE;KARNABAHAR;KG;0.40;1.20;0.80
2016-11-28;SEBZE;TURP  KIRMIZI;KG;0.40;1.20;0.80
2016-11-28;MEYVE;DARI(ADET);ADET;0.15;0.35;0.25
2016-11-28;SEBZE;SARIMSAK  KURU;KG;5;12;8.50
2016-11-28;SEBZE;PATATES  CALMA;KG;0.50;1;0.75
2016-11-28;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;0.70;2.30;1.50
2016-11-28;SEBZE;MARUL AYSBERG;ADET;0.40;1.20;0.80
2016-11-28;SEBZE;MANTAR;KG;3;6.50;4.75
2016-11-28;SEBZE;SOGAN   KIRMIZI;KG;0.80;2;1.40
2016-11-28;SEBZE;BIBER KIRMIZI;KG;1.30;3.50;2.40
2016-11-28;SEBZE;LAHANA  BEYAZ;KG;0.30;0.90;0.60
2016-11-28;SEBZE;PIRASA;KG;0.40;1.20;0.80
2016-11-28;SEBZE;PAZI;ADET;0.50;1.20;0.85
2016-11-28;SEBZE;BIBER  KIL ACI;KG;1.50;4;2.75
2016-11-28;SEBZE;LAHANA  BURUKSEL;KG;2;3.50;2.75
2016-11-28;SEBZE;DOMATES  SERA;KG;0.70;2;1.35
2016-11-28;SEBZE;SALATALIK  KASA;KG;0.70;2;1.35
2016-11-28;SEBZE;DOMATES  SALKIM;KG;1.50;3.50;2.50
2016-11-28;SEBZE;MARUL KIVIRCIK;ADET;0.40;1.20;0.80
2016-11-28;SEBZE;YERELMASI;KG;0.70;1.50;1.10
2016-11-28;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.25;0.60;0.43
2016-11-28;MEYVE;ARMUT  DEVECI;KG;1.20;3.20;2.20
2016-11-28;SEBZE;MARUL LOLOROSSO;ADET;0.50;1.50;1
2016-11-28;SEBZE;DOMATES CHERRY;KG;1.50;3.50;2.50
2016-11-28;MEYVE;KIVI  YERLI;KG;1.50;4.50;3
2016-11-28;MEYVE;ÜZÜM  RED GLOBE;KG;1.80;4;2.90
2016-11-28;İTHAL..;ELMA STARKING(İTHAL);KG;2;5;3.50
2016-11-28;SEBZE;SALATALIK  SİLOR;KG;0.90;2.50;1.70
2016-11-28;MEYVE;ELMA  ARJANTİN;KG;0.70;2;1.35
2016-11-28;İTHAL..;SARIMSAK  İTHAL;KG;8;15;11.50
2016-11-28;MEYVE;MANDALİNA SATSUMA;KG;0.25;1;0.63
2016-11-28;SEBZE;BAKLA;KG;2;4;3
2016-11-28;MEYVE;AYVA;KG;0.60;3;1.80
2016-11-28;MEYVE;ARMUT  S.MARIA;KG;1.50;3.50;2.50
2016-11-28;MEYVE;ELMA  II;KG;0.25;1;0.63
2016-11-28;MEYVE;CILEK;KG;4;9;6.50
2016-11-28;MEYVE;ELMA  AMASYA;KG;1.50;3;2.25
2016-11-28;MEYVE;ELMA  STARKING;KG;0.60;2;1.30
2016-11-28;MEYVE;GREYFURT;KG;0.50;1.50;1
2016-11-28;SEBZE;KAVUN  TARLA;KG;0.70;1.50;1.10
2016-11-28;MEYVE;NAR;KG;0.50;2;1.25
2016-11-28;MEYVE;KESTANE;KG;5;12;8.50
2016-11-28;MEYVE;MANDALİNA;KG;0.50;1.50;1
2016-11-28;MEYVE;MUZ  YERLI;KG;1.20;3.20;2.20
2016-11-28;MEYVE;ÜZÜM  SİYAH  ENFS;KG;2;5;3.50
2016-11-28;MEYVE;PORTAKAL  MUHT;KG;0.60;2;1.30
2016-11-28;İTHAL..;KIVI  İTHAL;KG;2;5;3.50
2016-11-28;MEYVE;LIMON  DOKME;KG;0.50;1.50;1
2016-11-28;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-11-28;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-11-28;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-11-29;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;0.70;2.30;1.50
2016-11-29;SEBZE;MARUL AYSBERG;ADET;0.40;1.20;0.80
2016-11-29;SEBZE;MANTAR;KG;3;6.50;4.75
2016-11-29;SEBZE;SOGAN   KIRMIZI;KG;0.80;2;1.40
2016-11-29;SEBZE;BIBER KIRMIZI;KG;1.30;3.50;2.40
2016-11-29;SEBZE;LAHANA  BEYAZ;KG;0.30;0.90;0.60
2016-11-29;SEBZE;PIRASA;KG;0.40;1;0.70
2016-11-29;SEBZE;PAZI;ADET;0.50;1.20;0.85
2016-11-29;SEBZE;BIBER  KIL ACI;KG;1.50;4;2.75
2016-11-29;SEBZE;LAHANA  BURUKSEL;KG;2;3.50;2.75
2016-11-29;SEBZE;DOMATES  SERA;KG;0.60;1.80;1.20
2016-11-29;SEBZE;SALATALIK  KASA;KG;0.70;2;1.35
2016-11-29;SEBZE;DOMATES  SALKIM;KG;1.20;3.20;2.20
2016-11-29;MEYVE;AYVA;KG;0.60;3.20;1.90
2016-11-29;MEYVE;ARMUT  S.MARIA;KG;1.50;3.50;2.50
2016-11-29;MEYVE;ELMA  II;KG;0.25;1;0.63
2016-11-29;MEYVE;CILEK;KG;4;9;6.50
2016-11-29;MEYVE;ELMA  AMASYA;KG;1.50;3.30;2.40
2016-11-29;MEYVE;ELMA  STARKING;KG;0.60;2;1.30
2016-11-29;SEBZE;MARUL KIVIRCIK;ADET;0.40;1.20;0.80
2016-11-29;SEBZE;YERELMASI;KG;0.70;1.50;1.10
2016-11-29;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.25;0.60;0.43
2016-11-29;MEYVE;ARMUT  DEVECI;KG;1.50;3.50;2.50
2016-11-29;SEBZE;MARUL LOLOROSSO;ADET;0.50;1.50;1
2016-11-29;SEBZE;DOMATES CHERRY;KG;1.50;3.50;2.50
2016-11-29;MEYVE;KIVI  YERLI;KG;1.50;4.50;3
2016-11-29;MEYVE;ÜZÜM  RED GLOBE;KG;1.80;4;2.90
2016-11-29;İTHAL..;ELMA STARKING(İTHAL);KG;2;5;3.50
2016-11-29;SEBZE;SALATALIK  SİLOR;KG;0.90;2.50;1.70
2016-11-29;MEYVE;ELMA  ARJANTİN;KG;0.70;2;1.35
2016-11-29;İTHAL..;SARIMSAK  İTHAL;KG;8;15;11.50
2016-11-29;MEYVE;MANDALİNA SATSUMA;KG;0.25;1;0.63
2016-11-29;MEYVE;GREYFURT;KG;0.50;1.50;1
2016-11-29;SEBZE;KAVUN  TARLA;KG;0.70;1.50;1.10
2016-11-29;MEYVE;NAR;KG;0.50;2;1.25
2016-11-29;MEYVE;KESTANE;KG;5;12;8.50
2016-11-29;MEYVE;MANDALİNA;KG;0.50;1.60;1.05
2016-11-29;MEYVE;MUZ  YERLI;KG;1.20;3.20;2.20
2016-11-29;MEYVE;ÜZÜM  SİYAH  ENFS;KG;2;5;3.50
2016-11-29;MEYVE;PORTAKAL  MUHT;KG;0.60;2;1.30
2016-11-29;İTHAL..;KIVI  İTHAL;KG;2;5;3.50
2016-11-29;MEYVE;LIMON  DOKME;KG;0.50;1.80;1.15
2016-11-29;SEBZE;Y.MAYDONOZ;BAĞ;0.15;0.35;0.25
2016-11-29;SEBZE;Y.DEREOTU;BAĞ;0.15;0.35;0.25
2016-11-29;SEBZE;Y.ROKA;BAĞ;0.15;0.35;0.25
2016-11-29;SEBZE;Y.NANE;BAĞ;0.15;0.35;0.25
2016-11-29;MEYVE;ERIK  ANJELIKA;KG;1;3.50;2.25
2016-11-29;MEYVE;ÜZÜM  SULTANİYE;KG;1;3;2
2016-11-29;İTHAL..;ELMA GSMIT(İTHAL);KG;2;5;3.50
2016-11-29;MEYVE;ELMA  GOLDEN;KG;0.50;1.80;1.15
2016-11-29;MEYVE;ARMUT  MUHT;KG;0.50;1.80;1.15
2016-11-29;İTHAL..;AVAKADO;ADET;1;2.50;1.75
2016-11-29;İTHAL..;ANANAS;ADET;2.50;5.50;4
2016-11-29;İTHAL..;MUZ  ITHAL;KG;2.50;5.50;4
2016-11-29;İTHAL..;HINDISTAN CEVIZI;ADET;1;3;2
2016-11-29;SEBZE;BROKOLI;KG;0.80;2;1.40
2016-11-29;MEYVE;CENNET ELMASI;KG;1.20;3;2.10
2016-11-29;MEYVE;MUŞMULA;KG;1.50;4;2.75
2016-11-29;MEYVE;ÜZÜM  MUHT;KG;0.50;1.50;1
2016-11-29;SEBZE;BAKLA;KG;2;4;3
2016-11-29;SEBZE;BIBER  SIVRI;KG;0.80;2.70;1.75
2016-11-29;SEBZE;BIBER  DOLMA;KG;0.80;2.40;1.60
2016-11-29;SEBZE;FASULYE   AYSE;KG;1.50;4.20;2.85
2016-11-29;SEBZE;FASULYE   CALI;KG;1.30;3.50;2.40
2016-11-29;SEBZE;FASULYE   BARBUN;KG;2;5;3.50
2016-11-29;SEBZE;HAVUC;KG;0.30;1;0.65
2016-11-29;SEBZE;ISPANAK;KG;0.40;1.20;0.80
2016-11-29;SEBZE;KABAK TAZE;KG;0.70;1.70;1.20
2016-11-29;SEBZE;KABAK  BAL;KG;0.40;1.20;0.80
2016-11-29;SEBZE;KEREVIZ;KG;0.60;2.50;1.55
2016-11-29;SEBZE;MARUL;ADET;0.40;1.20;0.80
2016-11-29;SEBZE;PATLICAN  UZUN;KG;0.80;2;1.40
2016-11-29;SEBZE;PATLICAN TOPAN;KG;0.80;2;1.40
2016-11-29;SEBZE;PATATES;KG;0.30;1;0.65
2016-11-29;SEBZE;PANCAR;KG;0.30;1;0.65
2016-11-29;SEBZE;SOGAN   TAZE;KG;1;3;2
2016-11-29;SEBZE;SOGAN   KURU;KG;0.25;0.65;0.45
2016-11-29;SEBZE;LAHANA  KIRMIZI;KG;0.40;1;0.70
2016-11-29;SEBZE;KARNABAHAR;KG;0.50;1.30;0.90
2016-11-29;SEBZE;TURP  KIRMIZI;KG;0.40;1.20;0.80
2016-11-29;MEYVE;DARI(ADET);ADET;0.15;0.35;0.25
2016-11-29;SEBZE;SARIMSAK  KURU;KG;5;12;8.50
2016-11-29;SEBZE;PATATES  CALMA;KG;0.50;1.20;0.85
2016-11-30;SEBZE;SOGAN   KIRMIZI;KG;0.80;2;1.40
2016-11-30;SEBZE;BIBER KIRMIZI;KG;1.30;3.50;2.40
2016-11-30;SEBZE;LAHANA  BEYAZ;KG;0.30;0.90;0.60
2016-11-30;SEBZE;PIRASA;KG;0.40;1;0.70
2016-11-30;SEBZE;PAZI;ADET;0.50;1.40;0.95
2016-11-30;SEBZE;BIBER  KIL ACI;KG;1.50;4;2.75
2016-11-30;SEBZE;LAHANA  BURUKSEL;KG;2;3.50;2.75
2016-11-30;SEBZE;DOMATES  SERA;KG;0.60;1.80;1.20
2016-11-30;SEBZE;SALATALIK  KASA;KG;0.70;2;1.35
2016-11-30;MEYVE;AYVA;KG;0.60;3.20;1.90
